word,count,normalized_count
delph,44880,3.658494814726771e-05
rajas,44879,3.6584132974626286e-05
mytop,44877,3.658250262934343e-05
jasen,44877,3.658250262934343e-05
skald,44871,3.657761159349487e-05
pagex,44870,3.657679642085344e-05
budak,44867,3.6574350902929156e-05
hasen,44860,3.6568644694439163e-05
winni,44856,3.656538400387345e-05
ednet,44853,3.656293848594917e-05
vanta,44852,3.656212331330774e-05
npaci,44850,3.656049296802489e-05
almes,44838,3.6550710896327754e-05
nasta,44836,3.6549080551044904e-05
cicma,44830,3.6544189515196336e-05
deese,44829,3.654337434255491e-05
canas,44825,3.65401136519892e-05
treis,44821,3.653685296142349e-05
hiltz,44819,3.653522261614063e-05
awwal,44817,3.6533592270857775e-05
ebayy,44811,3.6528701235009214e-05
capsa,44800,3.651973433595351e-05
tgcgc,44797,3.651728881802923e-05
kundu,44796,3.65164736453878e-05
hurly,44789,3.6510767436897804e-05
pagez,44787,3.6509137091614955e-05
seing,44775,3.6499355019917826e-05
satch,44775,3.6499355019917826e-05
sqaud,44771,3.6496094329352114e-05
wisco,44769,3.649446398406926e-05
bluhm,44765,3.6491203293503546e-05
eells,44764,3.649038812086212e-05
byard,44762,3.6488757775579265e-05
oneof,44757,3.648468191237213e-05
lebar,44757,3.648468191237213e-05
pageq,44756,3.64838667397307e-05
povey,44755,3.648305156708927e-05
ebaay,44753,3.6481421221806416e-05
hakon,44750,3.6478975703882135e-05
moosa,44744,3.647408466803357e-05
fishe,44741,3.6471639150109287e-05
fooms,44739,3.647000880482643e-05
gally,44736,3.646756328690215e-05
udiff,44724,3.645778121520502e-05
dryas,44723,3.645696604256359e-05
deitz,44713,3.6448814316149316e-05
persi,44712,3.644799914350789e-05
ewwww,44709,3.6445553625583603e-05
mosix,44699,3.643740189916933e-05
acido,44676,3.6418652928416496e-05
fatar,44673,3.6416207410492215e-05
swith,44669,3.64129467199265e-05
mauls,44665,3.640968602936079e-05
batse,44651,3.6398273612380805e-05
rocke,44648,3.6395828094456525e-05
crims,44647,3.63950129218151e-05
tamen,44646,3.639419774917367e-05
fmout,44644,3.639256740389081e-05
emate,44643,3.639175223124939e-05
laims,44642,3.639093705860796e-05
killy,44642,3.639093705860796e-05
nrtis,44637,3.638686119540082e-05
pagew,44636,3.6386046022759395e-05
entro,44634,3.638441567747654e-05
apges,44629,3.63803398142694e-05
ifrcs,44627,3.6378709468986546e-05
canti,44624,3.6376263951062266e-05
cttee,44613,3.636729705200656e-05
risco,44605,3.6360775670875144e-05
obeid,44605,3.6360775670875144e-05
creds,44604,3.635996049823371e-05
hauke,44600,3.635669980766801e-05
dogme,44600,3.635669980766801e-05
eigth,44592,3.635017842653658e-05
wurfl,44591,3.634936325389516e-05
pagse,44590,3.634854808125373e-05
satur,44585,3.634447221804659e-05
accep,44582,3.634202670012231e-05
wtamu,44576,3.633713566427374e-05
kapha,44574,3.6335505318990885e-05
incar,44566,3.632898393785947e-05
whenu,44565,3.632816876521804e-05
grans,44562,3.6325723247293756e-05
bilko,44551,3.631675634823806e-05
kubla,44537,3.630534393125807e-05
anway,44530,3.629963772276808e-05
ryoga,44525,3.6295561859560936e-05
jaxxx,44524,3.629474668691951e-05
babri,44524,3.629474668691951e-05
ncmec,44522,3.6293116341636655e-05
perfo,44521,3.629230116899523e-05
tolex,44518,3.628985565107094e-05
kepco,44510,3.6283334269939526e-05
wates,44509,3.62825190972981e-05
pareo,44508,3.628170392465667e-05
acnes,44507,3.6280888752015245e-05
wwiii,44505,3.627925840673239e-05
twisp,44504,3.627844323409096e-05
stext,44498,3.6273552198242396e-05
afric,44486,3.626377012654527e-05
mesta,44484,3.626213978126241e-05
platy,44469,3.6249912191640994e-05
derge,44465,3.624665150107529e-05
alise,44465,3.624665150107529e-05
htert,44462,3.6244205983151e-05
rends,44455,3.623849977466101e-05
emall,44455,3.623849977466101e-05
cheuk,44450,3.623442391145387e-05
advis,44446,3.6231163220888166e-05
orner,44433,3.6220565976549605e-05
nacac,44432,3.621975080390818e-05
eyeon,44432,3.621975080390818e-05
cropp,44428,3.621649011334247e-05
kight,44422,3.62115990774939e-05
myott,44418,3.6208338386928195e-05
chena,44418,3.6208338386928195e-05
jopsy,44411,3.62026321784382e-05
algar,44407,3.619937148787249e-05
kropf,44397,3.619121976145822e-05
prety,44392,3.618714389825108e-05
daval,44392,3.618714389825108e-05
asira,44390,3.6185513552968224e-05
apani,44382,3.61789921718368e-05
bohls,44378,3.6175731481271095e-05
cisum,44366,3.616594940957396e-05
zakon,44365,3.6165134236932534e-05
oages,44362,3.616268871900825e-05
ummer,44359,3.6160243201083966e-05
segev,44357,3.6158612855801116e-05
preun,44350,3.6152906647311124e-05
strug,44349,3.615209147466969e-05
nemea,44348,3.615127630202827e-05
aquin,44343,3.614720043882113e-05
treva,44338,3.614312457561399e-05
metco,44325,3.613252733127543e-05
syndr,44322,3.613008181335115e-05
viack,44320,3.6128451468068297e-05
venne,44318,3.612682112278544e-05
lesli,44318,3.612682112278544e-05
leumi,44317,3.612600595014401e-05
uthor,44312,3.612193008693687e-05
warde,44311,3.612111491429545e-05
daido,44306,3.611703905108831e-05
covel,44304,3.6115408705805455e-05
hundt,44301,3.6112963187881174e-05
epcor,44298,3.611051766995689e-05
neger,44295,3.6108072152032606e-05
recre,44289,3.610318111618404e-05
navia,44277,3.609339904448691e-05
iemma,44277,3.609339904448691e-05
lendl,44266,3.608443214543121e-05
assia,44262,3.60811714548655e-05
turer,44258,3.6077910764299786e-05
rwsia,44249,3.607057421052694e-05
bcity,44249,3.607057421052694e-05
stuhl,44240,3.606323765675409e-05
iclei,44240,3.606323765675409e-05
pesch,44237,3.606079213882981e-05
entex,44235,3.605916179354695e-05
pochi,44232,3.605671627562267e-05
caccc,44230,3.6055085930339815e-05
lutra,44227,3.6052640412415535e-05
riese,44222,3.60485645492084e-05
nasaa,44219,3.604611903128411e-05
newfs,44217,3.604448868600126e-05
jubak,44216,3.604367351335983e-05
belux,44216,3.604367351335983e-05
jabil,44212,3.604041282279412e-05
tarah,44211,3.603959765015269e-05
gocom,44208,3.603715213222841e-05
pians,44201,3.603144592373842e-05
enwsh,44199,3.6029815578455564e-05
meble,44198,3.602900040581413e-05
dozor,44197,3.602818523317271e-05
dierk,44195,3.602655488788985e-05
errrr,44188,3.602084867939986e-05
fuste,44159,3.599720867279846e-05
requi,44155,3.599394798223275e-05
waitt,44152,3.599150246430847e-05
natto,44145,3.598579625581848e-05
linch,44144,3.5984981083177046e-05
vorst,44138,3.5980090047328485e-05
relex,44132,3.597519901147992e-05
timko,44129,3.5972753493555636e-05
nawal,44127,3.597112314827278e-05
namor,44126,3.5970307975631355e-05
messi,44125,3.5969492802989924e-05
arbol,44123,3.596786245770707e-05
sylph,44120,3.596541693978279e-05
iluka,44119,3.596460176714136e-05
kacie,44114,3.596052590393422e-05
moies,44112,3.595889555865137e-05
clubb,44112,3.595889555865137e-05
ricko,44111,3.595808038600994e-05
fahmy,44108,3.595563486808566e-05
delet,44102,3.595074383223709e-05
hymne,44099,3.594829831431281e-05
vinal,44098,3.5947483141671384e-05
tecla,44096,3.594585279638853e-05
bruen,44089,3.5940146587898536e-05
yared,44087,3.593851624261568e-05
apria,44083,3.593525555204997e-05
dooks,44077,3.5930364516201406e-05
opoly,44070,3.5924658307711413e-05
houes,44069,3.592384313506998e-05
lynes,44061,3.5917321753938565e-05
qlink,44059,3.591569140865571e-05
pecvd,44059,3.591569140865571e-05
jordo,44057,3.591406106337285e-05
nubby,44046,3.590509416431715e-05
jeana,44038,3.589857278318573e-05
ircam,44038,3.589857278318573e-05
baltz,44033,3.5894496919978594e-05
hnpcc,44031,3.589286657469574e-05
consp,44029,3.589123622941288e-05
okami,44028,3.589042105677146e-05
jeffy,44026,3.58887907114886e-05
dayes,44022,3.588553002092289e-05
cenis,44021,3.5884714848281464e-05
ohnet,44020,3.588389967564003e-05
faste,44018,3.588226933035718e-05
asche,44013,3.587819346715004e-05
sakya,44007,3.587330243130148e-05
javad,44006,3.587248725866005e-05
hagee,44003,3.5870041740735767e-05
fonti,43996,3.5864335532245774e-05
hpcom,43994,3.586270518696292e-05
athro,43990,3.5859444496397206e-05
indes,43989,3.585862932375578e-05
assum,43984,3.5854553460548644e-05
dekel,43982,3.585292311526579e-05
pasch,43979,3.585047759734151e-05
oriol,43971,3.5843956216210083e-05
mossi,43965,3.583906518036152e-05
venis,43962,3.5836619662437235e-05
pravo,43960,3.5834989317154385e-05
fipse,43952,3.582846793602296e-05
cious,43952,3.582846793602296e-05
sreen,43946,3.58235769001744e-05
wasat,43933,3.581297965583584e-05
liard,43929,3.580971896527013e-05
milby,43925,3.580645827470442e-05
alvie,43925,3.580645827470442e-05
circs,43924,3.580564310206299e-05
isfdb,43921,3.580319758413871e-05
marli,43914,3.579749137564872e-05
impli,43910,3.5794230685083005e-05
aseek,43908,3.579260033980015e-05
tggca,43904,3.578933964923444e-05
efilm,43903,3.578852447659301e-05
mapqu,43902,3.578770930395159e-05
tella,43899,3.57852637860273e-05
zpass,43895,3.5782003095461595e-05
puddy,43886,3.5774666541688746e-05
mitos,43881,3.577059067848161e-05
ntini,43880,3.576977550584018e-05
gygax,43878,3.576814516055732e-05
masuk,43877,3.57673299879159e-05
bashi,43871,3.576243895206733e-05
fahne,43868,3.575999343414305e-05
puces,43865,3.575754791621877e-05
dosha,43861,3.5754287225653055e-05
fusio,43857,3.575102653508734e-05
scumm,43847,3.574287480867307e-05
mussa,43844,3.574042929074879e-05
icddr,43841,3.573798377282451e-05
hoste,43832,3.573064721905166e-05
omnet,43831,3.572983204641023e-05
kohno,43831,3.572983204641023e-05
clamd,43822,3.572249549263738e-05
nunda,43811,3.571352859358168e-05
talls,43808,3.5711083075657394e-05
dritz,43808,3.5711083075657394e-05
arkle,43808,3.5711083075657394e-05
azura,43806,3.5709452730374545e-05
wwwgo,43799,3.570374652188455e-05
privs,43798,3.570293134924312e-05
luske,43798,3.570293134924312e-05
serac,43796,3.5701301003960265e-05
keong,43792,3.569804031339456e-05
fawzi,43788,3.569477962282885e-05
sachi,43787,3.5693964450187416e-05
coool,43784,3.5691518932263135e-05
bandh,43780,3.568825824169742e-05
algis,43780,3.568825824169742e-05
ohcom,43776,3.568499755113172e-05
huson,43776,3.568499755113172e-05
keaau,43773,3.568255203320743e-05
nmpft,43771,3.568092168792458e-05
tombo,43770,3.568010651528315e-05
unani,43761,3.56727699615103e-05
ictap,43758,3.567032444358602e-05
woord,43757,3.5669509270944595e-05
ogier,43756,3.5668694098303164e-05
nitze,43756,3.5668694098303164e-05
safri,43753,3.566624858037888e-05
picci,43748,3.566217271717175e-05
wwwat,43742,3.565728168132318e-05
wbcom,43738,3.565402099075747e-05
ution,43734,3.565076030019176e-05
shier,43728,3.564586926434319e-05
ngang,43724,3.564260857377749e-05
xdaii,43721,3.56401630558532e-05
riise,43719,3.5638532710570344e-05
krung,43712,3.563282650208035e-05
jgofs,43711,3.563201132943893e-05
iayoo,43711,3.563201132943893e-05
xikar,43709,3.563038098415607e-05
jance,43707,3.5628750638873215e-05
azhoo,43707,3.5628750638873215e-05
wwwja,43706,3.562793546623179e-05
dzorg,43706,3.562793546623179e-05
wwwig,43701,3.5623859603024653e-05
devic,43700,3.562304443038322e-05
taiex,43698,3.5621414085100366e-05
thenk,43697,3.562059891245894e-05
zinco,43694,3.561815339453466e-05
punco,43693,3.561733822189323e-05
whant,43690,3.561489270396895e-05
serue,43686,3.5611632013403236e-05
altay,43686,3.5611632013403236e-05
taleb,43681,3.56075561501961e-05
clari,43681,3.56075561501961e-05
jered,43679,3.5605925804913244e-05
innov,43679,3.5605925804913244e-05
jodee,43673,3.560103476906468e-05
paura,43672,3.560021959642325e-05
woosh,43669,3.559777407849897e-05
bunky,43669,3.559777407849897e-05
pavey,43662,3.559206787000898e-05
ngaio,43660,3.559043752472612e-05
nough,43659,3.55896223520847e-05
fsnet,43656,3.558717683416041e-05
benon,43649,3.558147062567042e-05
helgi,43642,3.5575764417180424e-05
disky,43642,3.5575764417180424e-05
bolas,43633,3.556842786340758e-05
toooo,43631,3.5566797518124726e-05
heyyy,43630,3.5565982345483294e-05
dorki,43630,3.5565982345483294e-05
usata,43619,3.5557015446427596e-05
deref,43618,3.5556200273786165e-05
hirsi,43616,3.555456992850331e-05
velva,43614,3.555293958322045e-05
desay,43608,3.554804854737189e-05
niter,43607,3.554723337473046e-05
hellp,43604,3.554478785680618e-05
gobox,43603,3.5543972684164755e-05
pagws,43602,3.5543157511523323e-05
pagec,43596,3.553826647567476e-05
yylex,43595,3.553745130303333e-05
pyxis,43594,3.5536636130391906e-05
kream,43590,3.5533375439826194e-05
gombe,43590,3.5533375439826194e-05
psges,43587,3.553092992190191e-05
escan,43570,3.551707198699765e-05
enige,43562,3.551055060586622e-05
inews,43555,3.550484439737623e-05
hidta,43553,3.5503214052093374e-05
eadem,43552,3.550239887945195e-05
frayn,43550,3.5500768534169093e-05
perou,43546,3.549750784360338e-05
ieper,43546,3.549750784360338e-05
emond,43545,3.549669267096196e-05
bolly,43541,3.5493431980396245e-05
nealy,43539,3.549180163511339e-05
kaaba,43537,3.549017128983053e-05
burby,43536,3.548935611718911e-05
joyal,43533,3.548691059926483e-05
caled,43533,3.548691059926483e-05
rofug,43532,3.5486095426623396e-05
cecal,43532,3.5486095426623396e-05
ohlin,43524,3.547957404549198e-05
scren,43523,3.547875887285055e-05
ofast,43521,3.54771285275677e-05
sylum,43518,3.547468300964341e-05
owasp,43512,3.546979197379485e-05
ivans,43512,3.546979197379485e-05
phuoc,43507,3.546571611058771e-05
sunon,43502,3.546164024738057e-05
dorin,43499,3.545919472945629e-05
mezza,43498,3.5458379556814863e-05
diano,43498,3.5458379556814863e-05
tobby,43495,3.5455934038890576e-05
neway,43493,3.545430369360773e-05
talas,43491,3.545267334832487e-05
touhy,43488,3.545022783040058e-05
pasuk,43478,3.544207610398631e-05
doona,43477,3.5441260931344885e-05
pahes,43476,3.5440445758703454e-05
odkaz,43473,3.543800024077917e-05
eform,43472,3.543718506813775e-05
pgaes,43460,3.542740299644061e-05
siptu,43455,3.5423327133233476e-05
mosin,43447,3.541680575210206e-05
seeya,43446,3.541599057946063e-05
sison,43444,3.541436023417778e-05
normb,43429,3.540213264455636e-05
rwork,43428,3.5401317471914936e-05
paegs,43421,3.539561126342494e-05
molin,43419,3.539398091814209e-05
winfo,43415,3.5390720227576375e-05
inden,43410,3.538664436436924e-05
shami,43407,3.538419884644496e-05
scalo,43405,3.53825685011621e-05
febru,43405,3.53825685011621e-05
vanco,43404,3.538175332852068e-05
rosti,43398,3.537686229267211e-05
algan,43398,3.537686229267211e-05
badri,43392,3.537197125682354e-05
howev,43388,3.5368710566257835e-05
kynet,43385,3.536626504833355e-05
envia,43385,3.536626504833355e-05
aspid,43384,3.536544987569212e-05
murre,43380,3.536218918512641e-05
timpo,43374,3.535729814927785e-05
pagrs,43374,3.535729814927785e-05
elert,43373,3.535648297663642e-05
ezpop,43370,3.535403745871214e-05
celie,43370,3.535403745871214e-05
artoo,43370,3.535403745871214e-05
semag,43369,3.535322228607071e-05
rehan,43365,3.5349961595505e-05
dshea,43362,3.534751607758072e-05
lpstr,43359,3.534507055965643e-05
sanit,43358,3.534425538701501e-05
uller,43357,3.534344021437358e-05
splot,43352,3.533936435116644e-05
emmie,43347,3.5335288487959304e-05
edvin,43338,3.5327951934186455e-05
afman,43338,3.5327951934186455e-05
awdur,43327,3.531898503513076e-05
venga,43324,3.531653951720647e-05
iodbc,43313,3.530757261815077e-05
pabes,43308,3.530349675494363e-05
nirex,43308,3.530349675494363e-05
pafes,43304,3.530023606437792e-05
lulea,43304,3.530023606437792e-05
shaan,43301,3.5297790546453635e-05
nappe,43295,3.5292899510605074e-05
appre,43287,3.528637812947365e-05
oleds,43283,3.5283117438907944e-05
bipin,43282,3.528230226626651e-05
fadel,43281,3.528148709362509e-05
emplo,43279,3.527985674834223e-05
okawa,43273,3.5274965712493664e-05
pqges,43270,3.527252019456938e-05
gauzy,43269,3.527170502192796e-05
bcaas,43265,3.5268444331362246e-05
verie,43258,3.5262738122872254e-05
yokoi,43255,3.526029260494797e-05
incen,43248,3.525458639645798e-05
mufon,43247,3.525377122381655e-05
nubus,43243,3.5250510533250844e-05
gstat,43237,3.5245619497402275e-05
lusic,43236,3.524480432476085e-05
liceo,43234,3.5243173979477995e-05
pagds,43232,3.524154363419514e-05
bolig,43232,3.524154363419514e-05
pagss,43231,3.524072846155371e-05
jambi,43218,3.523013121721515e-05
gxmes,43209,3.5222794663442304e-05
avens,43203,3.5217903627593736e-05
repco,43192,3.520893672853804e-05
ypbpr,43191,3.520812155589661e-05
hirth,43186,3.520404569268947e-05
zelma,43184,3.5202415347406614e-05
asthe,43183,3.520160017476519e-05
gamfs,43179,3.519833948419948e-05
tists,43178,3.519752431155805e-05
strub,43177,3.519670913891662e-05
owlet,43168,3.518937258514377e-05
etapa,43167,3.518855741250235e-05
faraj,43165,3.518692706721949e-05
altru,43157,3.5180405686088074e-05
teves,43156,3.517959051344664e-05
ciali,43156,3.517959051344664e-05
whlte,43152,3.517632982288094e-05
orica,43143,3.516899326910809e-05
mksic,43143,3.516899326910809e-05
sligh,43136,3.5163287060618096e-05
pzges,43120,3.5150244298355255e-05
fisrt,43117,3.5147798780430974e-05
portb,43115,3.514616843514812e-05
hoher,43110,3.514209257194098e-05
gregr,43108,3.5140462226658125e-05
baske,43106,3.513883188137527e-05
kullu,43103,3.513638636345099e-05
notfd,43099,3.5133125672885276e-05
botto,43095,3.5129864982319564e-05
eixan,43091,3.512660429175385e-05
rasha,43090,3.512578911911243e-05
pasto,43082,3.511926773798101e-05
jicks,43078,3.51160070474153e-05
petru,43071,3.5110300838925305e-05
papen,43071,3.5110300838925305e-05
naoto,43071,3.5110300838925305e-05
pwges,43070,3.510948566628388e-05
nidcr,43067,3.510704014835959e-05
quids,43051,3.509399738609675e-05
dulas,43039,3.508421531439962e-05
cryed,43039,3.508421531439962e-05
disab,43038,3.50834001417582e-05
cinna,43033,3.507932427855106e-05
moers,43027,3.507443324270249e-05
canso,43027,3.507443324270249e-05
miwok,43024,3.507198772477821e-05
tszyu,43020,3.50687270342125e-05
gaged,43017,3.506628151628822e-05
cereb,43013,3.506302082572251e-05
freez,43010,3.5060575307798227e-05
kahin,43007,3.5058129789873946e-05
sarei,43005,3.505649944459109e-05
heigi,43005,3.505649944459109e-05
nmsnt,43001,3.505323875402538e-05
koepp,42998,3.50507932361011e-05
borek,42995,3.504834771817681e-05
toora,42994,3.5047532545535385e-05
troms,42992,3.504590220025253e-05
booda,42991,3.5045087027611104e-05
whcih,42990,3.504427185496967e-05
ulaan,42987,3.504182633704539e-05
aprll,42986,3.504101116440397e-05
yahio,42983,3.503856564647968e-05
hotta,42972,3.502959874742398e-05
muqic,42968,3.502633805685827e-05
tozzi,42963,3.502226219365113e-05
gipsa,42961,3.502063184836828e-05
lokey,42960,3.5019816675726846e-05
husic,42955,3.501574081251971e-05
arlee,42950,3.501166494931257e-05
pritt,42947,3.500921943138829e-05
celan,42945,3.5007589086105436e-05
plsql,42940,3.50035132228983e-05
sisir,42937,3.500106770497402e-05
garis,42928,3.499373115120117e-05
comey,42925,3.499128563327688e-05
gonal,42923,3.498965528799403e-05
polin,42922,3.49888401153526e-05
orari,42921,3.498802494271118e-05
nitix,42919,3.498639459742832e-05
jendl,42912,3.498068838893833e-05
